id,LGD
LN33155860,0.2690818
LN52647912,0.27040613
LN44036301,0.3206991
LN31784574,0.2861755
LN12216851,0.27723283
LN25848591,0.28031212
LN47346260,0.2464949
LN76078768,0.27985555
LN15861040,0.28630733
LN73606586,0.24259453
LN73465302,0.2771863
LN16620031,0.27071843
LN56025556,0.31611532
LN57479756,0.28983828
LN67516889,0.53227633
LN81182117,0.25807393
LN43631801,0.2620645
LN15286748,0.25280392
LN17393333,0.2453282
LN48471479,0.29978156
LN12292738,0.30210426
LN36613713,0.261252
LN36706437,0.2554411
LN29597216,0.29015514
LN83858416,0.25256842
LN75960323,0.2758033
LN76658454,0.2947838
LN62540375,0.29602918
LN61606299,0.2468573
LN29523346,0.26569462
LN84670908,0.2840197
LN37360599,0.25700185
LN67780952,0.25291932
LN93999924,0.27978927
LN29149526,0.25601983
LN54935551,0.2614751
LN18190136,0.26657617
LN35408878,0.28235722
LN61196014,0.29806072
LN92576192,0.5363607
LN64596140,0.2584394
LN39156127,0.25382015
LN99516870,0.26640603
LN58820637,0.27786282
LN65864880,0.24852304
LN52634070,0.27019945
LN78627335,0.27692133
LN97777145,0.51278186
LN76980776,0.2861755
LN34014723,0.28264427
LN78135229,0.26221898
LN88125709,0.2585351
LN30509900,0.25851077
LN93138347,0.26207817
LN80368239,0.26578894
LN87837259,0.2593414
LN45224228,0.2640513
LN38577810,0.5476765
LN63813077,0.31558546
LN15981434,0.27125317
LN84508476,0.31552258
LN48358033,0.26886478
LN80032761,0.35743296
LN53136181,0.24639775
LN57228959,0.2981942
LN64712649,0.5195134
LN47188611,0.27710205
LN29631152,0.27162156
LN28815842,0.26821366
LN35929599,0.31048435
LN97794482,0.25821882
LN39222217,0.31640747
LN45661463,0.30414385
LN58775471,0.26372716
LN25607636,0.2505923
LN27036150,0.26981285
LN27607962,0.25893366
LN31678974,0.27426195
LN93192248,0.2896297
LN90325484,0.33722743
LN78314316,0.27333492
LN21882329,0.25886518
LN64918380,0.2655748
LN94200028,0.26757094
LN58306810,0.25498262
LN29456166,0.24724223
LN57412442,0.26511696
LN91702559,0.5191908
LN27886266,0.25700185
LN45032529,0.26297238
LN69056876,0.25590992
LN48861561,0.29104447
LN15678948,0.5333892
LN87684090,0.25831404
LN70425576,0.2673609
LN31692754,0.27766097
LN12604606,0.25832772
LN59736377,0.25965708
LN49842912,0.2754454
LN57256498,0.26807347
LN57670649,0.27336875
LN97342733,0.26617852
LN42402244,0.25807393
LN25984885,0.2797612
LN59717203,0.27038488
LN44875330,0.2453282
LN50186715,0.25252524
LN64868708,0.27188864
LN13278101,0.27520177
LN45385118,0.2935718
LN15393151,0.25841472
LN79166893,0.27417228
LN27404822,0.25295267
LN99182785,0.27875
LN49448655,0.45737252
LN24819385,0.30300716
LN96204447,0.26896298
LN91755832,0.2757839
LN47407393,0.23581956
LN71955016,0.25125518
LN16641357,0.2678799
LN33422041,0.29480672
LN85987594,0.25291932
LN70701006,0.2546913
LN59573414,0.5128049
LN27792236,0.25734213
LN90651425,0.26470408
LN90217694,0.26264098
LN49504230,0.27705717
LN10011015,0.25597566
LN75993398,0.28031212
LN96483811,0.5347337
LN54869434,0.27567583
LN70668925,0.27567583
LN30568201,0.26449433
LN62216005,0.29434413
LN95593653,0.26746815
LN50274815,0.26889
LN89454156,0.27860463
LN63917800,0.31759164
LN87817477,0.27445835
LN84025045,0.26096812
LN62586624,0.30135235
LN60022024,0.25995535
LN74628947,0.27248386
LN57639042,0.2564289
LN76665184,0.278494
LN40289288,0.25442824
LN87929401,0.25755927
LN31993980,0.2686359
LN28589331,0.27384934
LN31052276,0.31549996
LN30084346,0.2635294
LN62500544,0.25291294
LN16714673,0.2772141
LN25643579,0.2584683
LN47631023,0.28662112
LN81166470,0.27406406
LN78252449,0.2831518
LN12682966,0.26281258
LN29454858,0.32377815
LN18801778,0.25525528
LN41215136,0.28610525
LN18955034,0.29326656
LN68786163,0.254741
LN33490617,0.26774207
LN61156923,0.24998139
LN15399972,0.28178596
LN62931534,0.2837189
LN14178122,0.26149356
LN24261094,0.2852398
LN34191514,0.25869855
LN61437512,0.26956692
LN59693059,0.26987988
LN45220427,0.26727
LN82846580,0.27052763
LN42142593,0.27038673
LN14957781,0.44525573
LN50312617,0.23083638
LN33839597,0.26163054
LN66767649,0.51111317
LN93932015,0.26258206
LN86970310,0.28522792
LN99671278,0.22942643
LN76754113,0.51062477
LN42937865,0.22525804
LN87231070,0.29200405
LN22037280,0.517195
LN16589941,0.31117034
LN48576393,0.27143815
LN62579310,0.2695814
LN90553803,0.51852477
LN37739840,0.25865418
LN92692887,0.26295745
LN24933392,0.26003048
LN33708589,0.5237754
LN91767820,0.2717552
LN45967212,0.27785292
LN36745949,0.2725218
LN71077943,0.26428998
LN66137270,0.2668319
LN15705904,0.31804284
LN44656407,0.25603542
LN78236149,0.2981942
LN50518557,0.26624557
LN10879630,0.5201736
LN72263430,0.290259
LN23660011,0.30182943
LN76809224,0.30245242
LN99780352,0.52425617
LN90864922,0.27877757
LN81716957,0.27935386
LN51923028,0.3130046
LN91408675,0.26404652
LN36911305,0.32219684
LN69981452,0.2713134
LN84646601,0.2989006
LN93101858,0.2756671
LN68867996,0.26328948
LN36905655,0.28758642
LN17410658,0.26338503
LN83545286,0.27521437
LN56770609,0.2586473
LN20273862,0.26024163
LN41203967,0.25522754
LN68844352,0.2525619
LN50462705,0.31552258
LN19880165,0.25434917
LN58057046,0.28258532
LN21022239,0.29349798
LN59250037,0.26509836
LN90359436,0.26475915
LN50439045,0.30417037
LN60170674,0.26356587
LN70465906,0.24698906
LN39326442,0.26939106
LN31046945,0.2484846
LN92172739,0.2589502
LN85699947,0.25755927
LN30497669,0.25823924
LN36576530,0.26621297
LN83000266,0.2537437
LN88596370,0.2557098
LN59059258,0.27223372
LN38203581,0.26944366
LN34657647,0.28318074
LN20781228,0.26058936
LN49909357,0.29344073
LN17068572,0.31163588
LN68148378,0.265119
LN15035895,0.25403383
LN26996167,0.27864945
LN98946395,0.2690818
LN96834499,0.25510588
LN36524270,0.28264427
LN78710606,0.28103873
LN83780328,0.30842084
LN63938577,0.27896255
LN52264549,0.26470408
LN94600127,0.28702375
LN74216975,0.29010886
LN64702960,0.26113632
LN21859242,0.32709864
LN57603215,0.264161
LN96198158,0.25102782
LN96318430,0.2624432
LN17329458,0.27355823
LN25668303,0.25569585
LN56631866,0.3201119
LN93805849,0.26366287
LN10603015,0.30191842
LN35027754,0.28441754
LN98954358,0.2904892
LN95822868,0.26774207
LN15666536,0.2736427
LN91731199,0.26290095
LN34014209,0.2604601
LN98759968,0.25462255
LN27670514,0.27231762
LN73433465,0.2693573
LN96637479,0.26770046
LN65430782,0.26249722
LN23685230,0.30314016
LN83008906,0.23189645
LN79998865,0.28204983
LN65282525,0.2640513
LN85319237,0.2968418
LN33222086,0.27864945
LN24134017,0.28248453
LN56102265,0.27019945
LN97441630,0.27169335
LN74890375,0.26020694
LN14654200,0.32695624
LN48686592,0.26735637
LN41676892,0.27019945
LN31867482,0.28135347
LN58753722,0.23362382
LN44098135,0.28444114
LN39492423,0.30223894
LN41975257,0.27836025
LN87360231,0.2870809
LN12234025,0.26684487
LN34730715,0.32139716
LN69200520,0.31117034
LN12486006,0.263917
LN57212204,0.5209352
LN86732206,0.25697708
LN81055973,0.52240443
LN90915662,0.27847952
LN74719351,0.24584748
LN10092100,0.26492396
LN82800936,0.28108174
LN52665601,0.27038673
LN24080716,0.26227933
LN93112935,0.27785292
LN57519724,0.2639175
LN48150322,0.26918295
LN27922632,0.25279662
LN95368980,0.52314174
LN46720508,0.30319032
LN61573755,0.22732885
LN41883983,0.5254275
LN22670146,0.2525047
LN46700696,0.2495216
LN13401788,0.2656927
LN13118704,0.25568578
LN58129016,0.27143815
LN77391527,0.26948258
LN48182084,0.26805854
LN23982783,0.25434917
LN34959724,0.28580418
LN22285562,0.5399645
LN58543204,0.27935386
LN22963078,0.2608573
LN78085023,0.5214928
LN25975128,0.26518628
LN16002002,0.26507455
LN98179295,0.26593623
LN96778540,0.5375071
LN48901682,0.28307456
LN65785665,0.25869855
LN46658434,0.27919552
LN16443604,0.26114428
LN45604553,0.25700185
LN18881986,0.30640492
LN80771092,0.29305556
LN70577921,0.27679273
LN41613532,0.2624432
LN86871559,0.5189399
LN34578217,0.27089256
LN11962113,0.2610645
LN49742858,0.2847117
LN29802093,0.26400554
LN37487537,0.32254115
LN62018364,0.29841644
LN91139121,0.2717034
LN70971351,0.24863334
LN90973625,0.28161907
LN20134408,0.31242764
LN82066565,0.275227
LN90498835,0.26168883
LN81826317,0.25865087
LN98340110,0.30071616
LN44914251,0.5226374
LN39547971,0.25887722
LN25089921,0.2469001
LN23435677,0.5179842
LN28598382,0.32499582
LN75810799,0.2760141
LN27996641,0.25940397
LN15498800,0.29377127
LN53485187,0.2665962
LN55832926,0.25864208
LN42884226,0.52159244
LN99011798,0.2628597
LN71980343,0.25403383
LN12026706,0.29841644
LN38385514,0.23721747
LN70030579,0.31765455
LN59709759,0.25864208
LN42405730,0.261252
LN69525452,0.2788126
LN30034915,0.2670679
LN70910974,0.5405368
LN52200110,0.28546515
LN63464110,0.24436413
LN85931981,0.28212804
LN12400601,0.23631375
LN86783728,0.2655231
LN11333579,0.2624723
LN92902120,0.2812651
LN18000064,0.2637889
LN52745065,0.28158924
LN11321403,0.2669003
LN23650590,0.2727735
LN35476906,0.26391605
LN45777425,0.26640603
LN51469855,0.26565063
LN50960916,0.5301202
LN85371807,0.26372716
LN65225447,0.25684622
LN24944354,0.27546322
LN12001971,0.27033624
LN26788234,0.25139025
LN20634838,0.27132517
LN47021195,0.24789858
LN82434190,0.26636183
LN16047821,0.25187248
LN76544379,0.27428716
LN82830032,0.26945284
LN27902258,0.26191744
LN27443783,0.308713
LN28343644,0.26373765
LN36485619,0.2568541
LN56304597,0.5214928
LN84757603,0.2952944
LN18553891,0.24174814
LN74532800,0.2659995
LN34057067,0.2604015
LN79653296,0.2611681
LN32253098,0.26062772
LN35898144,0.5254275
LN75379010,0.2757839
LN57027372,0.25093982
LN85658323,0.2677344
LN34226027,0.5257494
LN11061627,0.28103763
LN58410779,0.2646415
LN25227093,0.25862607
LN57555399,0.25821435
LN18938411,0.5226436
LN20649334,0.27705717
LN58163963,0.29250485
LN22330663,0.257768
LN92496039,0.29305556
LN86293105,0.25706863
LN79747767,0.53201914
LN82588094,0.25437596
LN59888026,0.26618817
LN18223061,0.26939982
LN30144691,0.26986024
LN89259195,0.26637596
LN14501423,0.26132643
LN79770929,0.25862607
LN23990184,0.26504278
LN48385589,0.28120843
LN74291153,0.26203677
LN24689345,0.2981942
LN83618468,0.2851651
LN67675110,0.25700185
LN68532091,0.28392074
LN36002961,0.26593623
LN17501475,0.27184844
LN56867994,0.5170573
LN15558658,0.27187598
LN63802970,0.25877675
LN80556990,0.5064219
LN89193768,0.26640603
LN52922036,0.26109686
LN88491690,0.26637596
LN24368163,0.2566395
LN20398963,0.25093982
LN24368276,0.25807393
LN78888657,0.2667312
LN59434127,0.28424585
LN94671346,0.2690818
LN99974867,0.27830282
LN23441711,0.27278408
LN14363243,0.2878525
LN90988217,0.27449366
LN46743621,0.27170777
LN62528434,0.26908264
LN37271077,0.27673632
LN17439599,0.30255187
LN12976667,0.24211915
LN37153085,0.25139025
LN59316241,0.26594144
LN49512027,0.2760141
LN49437654,0.26181838
LN33630103,0.27299818
LN54286530,0.23250704
LN28645683,0.28053734
LN73130753,0.30170467
LN22920955,0.2888281
LN50855753,0.27571532
LN48433154,0.28622368
LN90883989,0.2779804
LN36575807,0.5299403
LN28029993,0.2680517
LN99481537,0.26054907
LN72645015,0.2712401
LN71109600,0.5181884
LN35805519,0.27884793
LN28564891,0.26477942
LN54125922,0.52646446
LN23045056,0.5179842
LN37238695,0.24927814
LN93257030,0.30210426
LN63233164,0.30590057
LN62808312,0.2619815
LN23539350,0.27231762
LN93023085,0.3136906
LN75460947,0.25865087
LN39978956,0.26635307
LN93134566,0.53107077
LN92830266,0.26048076
LN54307544,0.2789289
LN89384800,0.25386694
LN28930756,0.27080652
LN83252140,0.25216547
LN32237010,0.27619207
LN93108002,0.28376633
LN81631459,0.26126748
LN45177030,0.25194246
LN43433416,0.2625936
LN68377181,0.25140765
LN92379397,0.30504224
LN13887436,0.5211623
LN86822447,0.27923426
LN36138820,0.2687943
LN48027912,0.28522792
LN50910667,0.25087208
LN52085530,0.5459783
LN97177369,0.2596614
LN44261455,0.2526056
LN43260105,0.27388412
LN85040128,0.26931596
LN75458736,0.25194296
LN41340328,0.25547275
LN62887551,0.25631937
LN86805369,0.27336875
LN73938284,0.30414385
LN18934699,0.2603563
LN99646447,0.30530325
LN97588146,0.28709182
LN62751815,0.27817538
LN81838373,0.2704481
LN93065024,0.25437596
LN53599383,0.27974188
LN55067219,0.27332136
LN77151519,0.27488586
LN25962706,0.254053
LN11350619,0.28493646
LN18737134,0.30304736
LN89189064,0.26227933
LN56896816,0.2636477
LN37685593,0.23964791
LN58925997,0.27237624
LN67111119,0.26439285
LN70392208,0.29625636
LN62060225,0.30116782
LN28910975,0.2788961
LN60169735,0.5350414
LN33191094,0.25813645
LN51416807,0.2732843
LN32720498,0.29300112
LN84597584,0.24961497
LN77612960,0.31765455
LN63514270,0.26000243
LN58794009,0.2583832
LN72410018,0.26965103
LN25655113,0.43201813
LN27647554,0.30417037
LN52518185,0.53727454
LN76796976,0.28633776
LN94318725,0.5229169
LN43183492,0.28688878
LN29145283,0.5214928
LN52492707,0.322604
LN34662394,0.27828375
LN27018911,0.3000252
LN80688708,0.2625286
LN97917809,0.5226374
LN49483468,0.2642539
LN34637189,0.29544282
LN85725506,0.3136906
LN19148494,0.29881307
LN80923119,0.26098433
LN81079275,0.301276
LN52358140,0.2851232
LN90534763,0.27705717
LN21220769,0.27053908
LN87189185,0.30842084
LN53745779,0.2712854
LN64788259,0.5375071
LN66406799,0.26564866
LN40770327,0.27217257
LN28321859,0.26003218
LN48459583,0.52695674
LN35187585,0.27273786
LN92176770,0.29082182
LN25644251,0.2758126
LN69268478,0.52702445
LN16917251,0.2539384
LN68826478,0.27785292
LN97545356,0.27582613
LN26640070,0.28292596
LN55857324,0.26509836
LN80216125,0.262199
LN67078752,0.26452026
LN44411631,0.26428998
LN13034338,0.26145965
LN67026652,0.26451194
LN73257020,0.27739063
LN10877321,0.25430068
LN62739147,0.31427336
LN73099022,0.26405296
LN53006237,0.2734339
LN49949794,0.31117034
LN83558267,0.25437927
LN27223545,0.26986024
LN75657723,0.27658394
LN71930597,0.26320657
LN42078429,0.26745397
LN22334096,0.26360163
LN59729273,0.28429326
LN76546637,0.5295417
LN26595043,0.2542019
LN51124843,0.27567583
LN81954876,0.261252
LN18120615,0.28351483
LN61666091,0.26336208
LN94083703,0.24259453
LN35285638,0.30756414
LN58985736,0.267674
LN12255111,0.26467368
LN27384051,0.27277508
LN79431448,0.2779804
LN23570565,0.28453594
LN63942841,0.23422273
LN56194964,0.29935575
LN86704109,0.26657617
LN61476626,0.2595332
LN24465599,0.30467397
LN47372124,0.29871044
LN84210252,0.27253497
LN98048565,0.24738319
LN13651557,0.25595734
LN38704848,0.25021532
LN53209476,0.2826794
LN16138606,0.52993256
LN25513425,0.30048183
LN75945872,0.2689531
LN60436787,0.27152827
LN10990968,0.27176806
LN89604487,0.2631208
LN99392609,0.27055642
LN68253479,0.30264682
LN16053696,0.5313216
LN72848699,0.30365413
LN12555530,0.2546912
LN30559629,0.2668799
LN62414033,0.26338503
LN54208992,0.2678453
LN91413406,0.26429036
LN45273807,0.26770046
LN67453949,0.39783415
LN49801125,0.3194259
LN24144546,0.26029977
LN79049855,0.27785292
LN64019726,0.2798908
LN95627887,0.31041834
LN31855933,0.25026456
LN40891635,0.28574795
LN22028386,0.2695954
LN68297122,0.27447897
LN53805888,0.52300173
LN78047987,0.27866465
LN17524328,0.24437375
LN24795463,0.5286134
LN30164357,0.26043004
LN82944813,0.25657
LN56166730,0.2419744
LN78244262,0.29638216
LN20921655,0.2577115
LN17781680,0.31123322
LN74451145,0.28780165
LN66355837,0.27474117
LN52064501,0.29544282
LN30465123,0.27820656
LN34646666,0.27457574
LN31353286,0.27095214
LN64862188,0.25733605
LN50192800,0.25583744
LN20612233,0.27156612
LN58705690,0.31025282
LN41159598,0.27376828
LN24028752,0.2762073
LN75374375,0.28423518
LN14992390,0.2925729
LN36949684,0.3182794
LN33995297,0.26990905
LN74784200,0.2625936
LN19811016,0.2777535
LN40160324,0.31232363
LN30300282,0.2668963
LN26022312,0.520052
LN49455153,0.3150732
LN34207651,0.24961497
LN54606410,0.26140234
LN23722601,0.25700185
LN61978503,0.25284684
LN66191918,0.27336875
LN86363086,0.27504116
LN92717411,0.26608542
LN52615818,0.24959023
LN99532505,0.28205884
LN21323970,0.28481975
LN29114267,0.29488263
LN85191534,0.24711166
LN67128150,0.28902486
LN39981571,0.26687267
LN96836237,0.24642652
LN77093801,0.24174489
LN82325256,0.54161346
LN22811048,0.2656712
LN27824430,0.27364996
LN72901760,0.30461553
LN79498316,0.28794125
LN35898340,0.28998652
LN50057647,0.27614543
LN96719667,0.51603866
LN13805936,0.25960302
LN13063403,0.51368284
LN32158308,0.26882255
LN37262409,0.28154182
LN65938914,0.2690818
LN47082166,0.31163588
LN71911612,0.30842084
LN29408126,0.52557534
LN50658071,0.25406387
LN10178311,0.25275788
LN18584207,0.27625164
LN46946553,0.26098433
LN92613045,0.26981285
LN77176115,0.27488488
LN70447641,0.52695674
LN31045027,0.54057777
LN64817202,0.26939106
LN50246377,0.25547275
LN41814935,0.51756114
LN20792916,0.28291494
LN78968484,0.2614751
LN90753058,0.29488263
LN50066315,0.2481228
LN69046963,0.2535531
LN37981254,0.28834084
LN61470461,0.30756843
LN94428757,0.26051414
LN28391312,0.25841472
LN72617704,0.26096028
LN18470335,0.2566363
LN87724639,0.27019945
LN74875380,0.2787658
LN65417392,0.27682525
LN79924993,0.53292274
LN55391170,0.27871838
LN55239772,0.5156353
LN54418043,0.26509836
LN41458248,0.26875275
LN73691575,0.2788403
LN58540653,0.2555097
LN47561529,0.26051414
LN46146347,0.26203677
LN36376952,0.28575516
LN98540798,0.28845987
LN61939238,0.24666376
LN86201118,0.26886478
LN83286433,0.26122022
LN35747516,0.26396137
LN78997220,0.31117034
LN46884268,0.25332934
LN33711642,0.27179644
LN78221164,0.3120871
LN52516817,0.25762632
LN72470379,0.27373767
LN85303263,0.29595906
LN79314476,0.27336875
LN50512284,0.26459053
LN26705991,0.25291932
LN85999307,0.25573444
LN91675032,0.25380093
LN75018306,0.52368385
LN97155559,0.2712329
LN17533407,0.24986258
LN31594009,0.26161534
LN71655909,0.2520119
LN61898245,0.5284111
LN36390837,0.2945725
LN15673244,0.31232187
LN19706364,0.27308714
LN18626684,0.27336875
LN85539427,0.25405496
LN42066160,0.25865418
LN59204660,0.2780209
LN87708229,0.32079965
LN89526223,0.2499513
LN23469277,0.31558546
LN16743381,0.25038013
LN77884846,0.30521458
LN39320362,0.25947255
LN49538435,0.29057768
LN53031336,0.26827723
LN62058505,0.269344
LN49317944,0.5275823
LN93824279,0.28108174
LN44231366,0.24795881
LN40413438,0.27143815
LN35740054,0.275167
LN25872937,0.2815336
LN34082930,0.53297836
LN46617971,0.28130695
LN39182106,0.26866695
LN78191243,0.3130046
LN53331231,0.281073
LN46439533,0.3194865
